0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-581.7609,58.26166,-11.072683,1.7984576,-8.729754,4.531601,-8.830036,-6.1777606,-10.69099,-11.616668,-10.5209465,-0.8934705,-0.8243796,-11.710211,-5.4275527,2.1694324,-5.779559,4.07624,-2.0394177,-4.0528646,-2.1315827,-1.3272082,-3.1717093,-2.3903499,-2.4241257,-0.7389165,-4.1326637,-1.8721251,-1.4420398,-0.86235595,-1.3267214,0.12729558,-1.608462,-0.28801817,-1.1640903,1.6384712,3.8211389,3.5328362,1.7149687,2.3297343,surprised
-544.3078,58.244907,-13.065475,0.19849494,-7.1868587,2.8590126,-11.077776,-6.3569074,-8.411236,-8.726477,-8.579871,0.060249,-1.9622552,-9.274156,-5.8140078,-0.82681084,-8.372041,0.6449738,-3.4033709,-5.3313103,0.065753646,0.3658361,-0.08734392,-0.51306367,-1.9403177,0.3506496,-2.0193095,-0.009692939,-0.035591234,-2.1853302,-2.8151767,-0.45762622,-1.3564808,0.15180051,0.26859263,0.6900663,2.3339596,2.4562736,1.7823032,2.342042,surprised
-643.9149,63.954067,-6.740808,12.686293,-2.2219346,11.826854,-9.092523,-3.8602583,-8.721824,-8.331462,-10.09052,-5.9484563,-2.0660038,-10.15376,-4.9873857,-1.4556125,-7.8360624,-0.29526854,-3.9700954,-7.0390677,-4.357932,-0.40055302,-5.9068704,-3.589226,-5.170595,-4.42562,-3.4350214,-6.0569324,-2.4961317,-4.975977,-2.759727,-0.82137483,-4.659702,-1.72494,-3.1471887,-1.3605163,1.4292246,3.1559787,4.3026333,6.0626626,sad
-608.07104,59.771233,-10.424177,6.853666,-4.324524,6.2712154,-11.632592,-5.3456264,-12.503009,-2.58718,-9.0072,-0.7644488,-2.107477,-10.944089,-3.2004988,-0.46257108,-10.241023,0.66056687,-5.3278103,-6.77224,-5.700928,-2.2395446,-5.2642665,-5.207576,-5.432354,-4.217677,-4.5696745,-6.3082166,-3.6274662,-4.8987665,-3.1220796,-0.2667088,-1.0859164,0.90616935,2.1663835,1.8847715,1.1942134,2.9498625,1.2311813,1.4635541,disgust
-617.91345,66.418,-7.7829213,2.8342872,-3.138759,4.94312,-10.491164,-3.8088155,-7.7752285,-5.800673,-6.8477936,-4.4400992,0.62893313,-9.921898,-2.5864506,-0.4922432,-6.902073,0.034232523,-1.3021477,-5.780105,-4.4648604,-0.2716314,-3.8772435,-3.6852996,-3.8220937,-2.7835448,-3.8818345,-3.347791,-2.9680028,-4.0106993,-2.3968303,-2.639946,-2.5359685,-0.94056404,-1.1572409,-1.32532,0.2117435,-0.5278824,-1.8086127,-0.81562465,disgust
-663.9523,67.68853,-4.017017,4.478194,-5.1318154,10.83828,-10.217274,-4.06798,-8.558046,-9.53369,-6.1887865,-2.8159146,1.6515559,-7.6546364,-3.065044,-0.34514233,-5.056212,1.3028318,-6.5379148,-3.4216428,-4.1839542,-3.1696932,-4.064844,-4.368868,-5.4255433,-3.3050706,-4.2655997,-4.4601636,-1.7046895,-3.2727034,-2.743254,-0.61357206,-2.1188033,0.2156836,-0.55780697,0.4795098,0.6259717,0.36558217,0.21500984,0.11035174,sad
-512.7768,45.48067,-22.15804,1.9938704,-7.9825363,0.4670147,-12.175795,-9.717515,-10.736132,-11.35845,-8.710514,-3.7157023,-7.639883,-9.874545,-5.144913,-1.9859554,-9.476126,0.6439351,-3.9469311,-9.766604,-2.242716,-0.9847565,-2.3609583,-1.3790076,0.32521755,4.214953,3.6992588,5.8911695,6.5752287,3.3027089,2.264699,3.572861,-0.4092352,2.168293,1.4675547,0.59899056,2.261449,0.31360328,-0.80503255,-1.470188,fearful
-504.8506,54.2025,-16.29148,2.8670826,-5.767332,2.8954716,-14.846722,-5.9928412,-6.894608,-9.816898,-7.671556,-1.8314409,-3.7728827,-8.002012,-6.140404,-1.4540131,-9.003761,1.0813571,-6.1136384,-8.0149765,-4.052305,-4.9927335,-6.6192656,-3.6352828,-2.0827193,0.36353883,-1.1947567,-0.7578542,-0.031145396,-1.5021702,-1.6320907,1.1089493,1.9997945,4.385445,4.067691,4.523636,2.1607413,0.58959955,-0.19964543,-0.9939276,angry
-607.648,63.48603,-7.1956563,7.634901,-6.7317104,6.8517046,-11.061661,-2.5199246,-7.877467,-7.1210017,-7.9870934,-3.0020344,2.1572416,-9.207769,-3.9386992,0.15319669,-7.595239,-0.79168046,-5.0366535,-5.3441486,-3.2671933,-2.0943737,-3.941551,-3.6307302,-3.8030107,-1.4760262,-3.1566098,-1.2512157,-0.14005576,0.32716745,-0.6664603,0.032433376,-0.86348283,0.40494624,-0.21099803,1.1463631,2.155505,1.3484329,0.47542033,0.07283823,angry
-598.94604,60.45143,-11.588419,4.6506553,-6.5466714,8.317214,-11.244817,-7.0548787,-10.107211,-12.085669,-6.94193,-1.2387472,-1.5481585,-8.8329735,-5.1275306,0.542255,-6.507373,1.3041729,-6.713272,-7.07382,-4.534299,-2.208842,-5.104294,-4.636248,-5.5396957,-2.5313056,-5.558102,-5.4302907,-2.2312534,-4.670824,-1.5453587,0.709043,-0.102980465,3.2298055,1.2397233,2.2710886,2.9949281,3.5389397,3.2444582,3.7572029,fearful
-627.8736,63.89832,-3.4075758,-0.13410306,-7.70957,6.313606,-11.146294,-3.7166624,-8.31882,-4.928344,-8.7789955,-2.282259,0.58208376,-9.20659,-5.9868846,-1.1925251,-8.116581,1.6713539,-2.7041228,-3.0372362,-1.0199057,1.2959698,-0.90587664,-2.009251,-2.263976,-0.43648916,-2.3729255,-0.40640056,0.7989863,-0.0039112135,-0.56940705,0.11825801,-1.9399573,-0.70366716,-0.36376595,0.6435233,0.49004924,1.2003455,0.006792229,-0.021247542,surprised
-523.75665,42.92954,-9.608952,1.7667598,-13.816484,1.687922,-10.068637,-8.546539,-11.064613,-9.346707,-12.807374,-1.8335047,-2.121323,-9.115783,-8.808444,-0.026599227,-8.181899,0.73636055,-2.3934994,-0.7711052,0.64734185,0.1435853,-3.1124141,-1.9034882,-2.6666853,-0.33411995,-1.7750914,-0.27454314,-1.3124303,-0.7692879,-1.9180903,0.86554646,0.70285636,1.3101687,-0.61518764,0.043196842,2.727342,0.9850241,-1.4405818,0.054081533,surprised
-707.4773,64.67532,1.4038476,12.914074,-5.1549263,14.195785,-6.8831935,3.0217352,-8.002179,-9.591667,-6.0354958,-2.394565,1.3856726,-6.3667197,-5.2606673,0.6554372,-5.271617,2.5361128,-6.4171357,-2.8166134,-0.7244336,-2.1433175,-3.9030252,-2.2470608,-3.9269843,-2.8440669,-5.280592,-2.7642395,-3.726383,-3.0468786,-3.5046034,-2.8464046,-2.762049,-1.2557565,-0.6174659,1.1009378,0.38247395,1.5351104,0.098079495,0.1741561,neutral
-716.70636,64.119995,2.7329688,11.826704,-5.5638433,12.234403,-7.50099,-0.041922044,-8.776205,-5.4792895,-3.6362503,-1.7540908,0.706055,-7.061631,-5.2892857,1.4755062,-3.9942157,2.4233603,-7.4144363,-3.9406345,-1.9500422,-1.529547,-5.083902,-3.0122244,-5.872045,-3.2859988,-4.4692497,-3.4228563,-1.9160736,-2.398467,-2.149736,-0.27748367,-1.6332557,0.13361889,-0.6451079,1.3685282,-0.30683467,0.118415035,-0.6169491,-0.46100655,calm
-721.00305,67.90161,-2.1373575,13.948111,-2.4564276,14.01945,-7.2532635,2.353783,-4.6661544,-3.0205274,-2.5781498,-2.4751132,1.6326722,-6.4786024,-5.0751677,0.6491999,-4.034924,4.932635,-6.5298104,-4.683619,-1.6746409,-2.201229,-4.375211,-1.554891,-6.213052,-1.2555355,-3.4320881,-3.5062783,-2.4637482,-3.0108001,-3.947613,-2.1033204,-3.2274585,-0.7945402,-1.3179232,1.9079415,1.55004,0.82925713,-0.14860754,-1.7215216,calm
-675.2399,67.60121,-9.946747,0.5245763,-4.6196895,10.991121,-9.973026,-4.5999374,-8.433298,-9.321521,-6.0807495,-1.3679988,-2.8858132,-7.234247,-5.286932,-0.20349187,-5.6962843,2.1896873,-5.717184,-6.6155596,-3.3083534,-3.508647,-3.3547833,-3.804155,-5.422968,-2.2106855,-3.5489888,-1.1508766,1.3739775,2.0817819,-0.46836734,2.4432077,-1.6447496,-1.4727627,-1.9041072,0.14393608,2.0956721,1.9740156,1.2856092,-0.58371496,happy
-549.9855,54.40947,-12.082293,-1.232256,-11.369803,8.147477,-13.138018,-7.9310627,-10.82883,-11.006539,-10.482972,0.102084704,-4.798579,-9.182055,-9.535996,-0.58395183,-8.737243,-2.3281105,-9.602808,-6.6702757,-3.77128,-3.6709313,-1.9530017,1.6891751,-0.5396788,2.6770663,-2.5199993,-0.40343216,0.5242824,2.2907252,0.28325492,3.6876056,2.845595,0.8036303,-0.94977325,1.5356429,1.0014919,1.4073185,-0.8106094,-0.7752247,happy
-710.78357,48.772247,-2.8655756,5.872848,-0.8269327,-1.8468432,-11.807065,3.3284917,-12.084663,-0.605208,-5.4879427,-3.3921018,-3.9089947,-5.505988,-4.7650747,-2.5790267,-3.4610012,-4.291646,-2.9505453,-2.002491,-0.97589266,0.26656675,-0.5871983,3.2304144,1.1534805,2.1647828,0.16388632,1.4887942,0.10137145,-0.2909751,-0.97370934,-0.13809446,-0.39485073,-0.05264085,-0.8988424,-1.348322,-0.96982616,-0.73195,0.21485704,-0.54838675,surprised
-618.6074,41.666664,-6.4006567,2.4710667,-7.901647,-0.47676986,-16.783922,1.1726749,-14.653722,-4.1174574,-4.9195967,-5.4788547,-5.976254,-5.4387703,-5.391055,-1.0659306,-2.1206582,-2.1534896,-3.4449182,-1.8426938,-1.8950076,-0.50816983,-3.6619797,0.60367703,-1.4457763,0.931004,-0.9760673,0.95135164,0.43546045,-0.057752203,-0.7015876,2.2487817,1.8125602,2.3126287,1.1676192,0.114786826,0.14388417,0.9113418,0.3976562,1.602565,surprised
-612.4762,52.518757,-16.488113,6.2435584,-1.9437561,-3.7030082,-20.615383,-1.3121789,-15.851131,-13.3435955,-1.6329156,-5.708754,-10.783425,-2.4097965,-1.8329401,-8.204552,-4.706751,-2.5478063,-8.518912,-2.7086127,-3.9315412,-1.0456133,-1.7316821,0.6704184,3.7495377,3.9940832,2.9718742,6.749201,4.765704,3.0911431,2.0118217,-0.748467,0.087690175,0.3478466,-1.5911698,-0.3141176,-0.4657364,-0.8115676,-0.7862513,-0.91494876,sad
-613.1899,46.361496,-2.8012826,13.57235,-6.928201,1.4472076,-14.118574,-1.7538536,-14.73744,-3.670538,-4.146572,-6.1815324,-3.6702316,-4.6789274,-3.3378284,-4.231398,-2.8474302,-3.0052855,-4.729089,-3.14704,-2.5669444,-3.641907,-6.5112886,-1.475481,-4.448912,-2.4939613,-3.2139046,-1.7778656,-0.39369953,0.06315766,-0.5125601,0.677009,0.30240837,0.76040524,-0.33244663,-0.18470718,-0.29085663,-0.3487705,0.4657275,1.4263414,disgust
-604.8104,46.07312,-9.138094,10.465099,-6.2110796,2.9601233,-12.492638,-1.2112621,-15.8136835,-4.747314,-6.1985917,-4.5106387,-3.2796273,-4.9088902,-5.027076,-0.95605695,-3.008803,-4.345305,-6.6132517,-5.789426,-4.9253154,-2.3306136,-4.2595963,-0.79547656,-2.8007078,-0.15752976,-1.9794681,1.5478014,2.0319304,2.827983,3.1217816,3.757058,1.5288717,2.9156222,1.4224336,2.4910307,2.279522,0.79988116,0.3401772,-0.342898,disgust
-724.65216,55.716625,4.6216826,12.570419,-2.3908505,2.9152904,-10.98298,2.046193,-11.857314,-1.3309908,-3.3324819,-6.0525336,-3.7942739,-4.648549,-5.2438526,-4.2330394,-2.7877316,-1.4156069,-3.2657058,-2.9419625,-3.9408877,-1.0028192,-4.224753,-0.3528347,-2.270092,-1.8854584,-2.4849663,-0.097816154,-0.02655607,0.8126889,0.620541,0.5425101,-0.23385783,-0.65614367,-1.8967834,-0.009947511,1.4214635,2.7327557,4.247864,3.7244935,sad
-447.3576,31.920568,-32.85078,-4.3399706,-7.76725,-3.0895083,-19.924347,-2.2688193,-8.117994,-13.357088,-0.58999234,-2.0019975,-7.7382264,5.6775894,5.6586504,7.646833,7.518485,3.8986924,-2.0602317,-1.3025292,0.15260735,0.8541404,0.71816933,-2.5842981,-1.5532424,-0.52034956,-1.8689035,2.5848637,0.27824965,1.0195584,-1.406772,0.4001122,0.8964879,-0.73754245,-0.7957183,-0.3816916,-1.6693649,-0.3580578,0.7369994,0.24102087,fearful
-412.90613,52.427887,-28.589624,-5.556304,-9.916738,-10.55007,-20.345621,1.1806977,-10.105061,-9.804388,-4.0505366,-3.9238005,-6.970242,0.68511695,-1.8918269,-0.35310608,4.062602,4.5829477,-0.44576135,3.2330248,-0.6654029,-2.13776,-3.2497902,-1.1945218,0.37958318,-0.48212537,-3.8809443,-0.93315464,-3.2049959,-1.0474021,-2.0933127,-0.2927312,0.29937053,-0.8222356,0.17698653,1.1494204,-0.36999056,-0.9051215,-0.979338,-0.11009205,angry
-576.3299,42.46231,-12.112496,7.068584,-3.7462244,-5.2669735,-16.452454,1.9841021,-12.74079,-7.864723,-4.7426424,-5.888572,-4.21389,-3.20084,-6.0532064,-3.80973,-4.3974514,-5.0338855,-4.2875853,-2.3237412,0.01227337,0.58168554,-1.1990134,1.152906,-2.4256923,0.010364065,-2.3203058,1.5971794,0.79116994,2.262665,0.33086893,1.4562483,1.7653016,0.7065688,1.3147391,-0.290869,-1.3245944,-0.79153764,0.19455986,1.6332271,angry
-673.2973,46.399525,-5.887792,8.79814,0.382632,3.561972,-12.489608,-2.5247946,-17.740757,-3.269824,-1.1629784,-5.7099237,-5.8532867,-4.663929,-3.4889047,-0.7502623,-4.624047,-3.8741236,-4.389047,-4.6969175,-4.543244,-0.8251128,-5.6259155,-0.45154765,-2.001249,-0.09242239,-0.69013196,2.37874,3.387678,3.4972355,2.6445405,3.5172486,3.0000372,0.9428214,0.021179633,0.52323747,0.6883942,2.039886,2.784547,1.4789538,fearful
-762.94727,56.769203,3.8833485,13.072184,-3.7232728,2.3344016,-9.853498,5.2469516,-12.928979,-0.8750419,-2.575524,-3.1367457,-1.8810505,-4.5569053,-3.0417342,-2.735964,-1.9365538,-4.709069,-2.8841689,-2.5757976,-2.137569,-2.653692,-3.4583533,1.549125,-1.408958,1.7543063,-1.2109591,1.7058678,-0.122780055,-0.8283161,-2.2973056,1.8400635,1.2880462,2.0198016,1.8086076,1.8402495,0.65814793,1.1265652,2.190063,2.8601902,neutral
-744.2637,37.92167,0.38046035,15.578995,-4.476041,3.0739894,-10.679926,1.8628056,-12.48387,-2.1643884,-4.9365077,-5.750819,-3.7500596,-6.187793,-6.2255087,-2.924352,-5.220865,-2.2725205,-5.892394,-2.8497632,-3.8475041,-5.196571,-5.1261435,-2.1891334,-3.8583713,-1.365926,-2.4659197,1.6547792,2.6471083,2.3953705,2.0253837,4.653798,2.195167,1.885114,0.75030524,0.50726664,0.11259122,-0.90243256,0.22221224,0.040666662,calm
-793.7185,47.604687,6.1680937,13.021605,-2.1996832,3.4003851,-9.262201,3.297968,-8.007885,-1.9330506,-2.4519749,-1.4003689,-1.010578,-3.8797467,-4.857247,-1.3485833,-2.813102,-4.5393853,-2.7725456,-3.0571954,-2.5455468,-3.869021,-3.751261,-2.113229,-3.6729376,-2.7134593,-2.4720855,-1.546743,-2.2039442,-2.5549655,-2.3911352,-1.1627047,-2.5320964,-1.7979712,-1.2039245,-2.192965,-1.7454693,-1.7154061,-0.86597943,-1.2642852,calm
-571.9857,43.71309,-10.179641,2.1187007,-4.9537454,0.6403619,-16.099394,-0.39015636,-9.182436,-6.3437233,-0.89346147,-4.9326863,-7.201542,-2.0714521,-7.954563,-5.7693377,-3.184666,-2.0638673,-3.097274,4.115018,3.7955368,6.1740813,2.930816,3.308183,1.8017237,2.3172708,1.0099349,5.4929605,2.3696039,1.0072592,-1.1306759,0.6714385,-1.2399187,0.12279835,-0.5758492,0.89402574,0.15518671,1.1922309,1.5216192,2.3711073,happy
-486.71234,31.769545,-27.611526,-5.281474,-6.3019247,-2.2651062,-23.13441,-2.8721933,-10.737165,-14.252846,-2.6564612,-6.172504,-9.044862,2.525359,1.7731586,7.8308516,7.3812323,5.542084,-1.9597108,1.450822,1.1407433,1.3962072,-1.7416952,-0.013059436,1.1371953,-0.7297579,-1.7809415,2.099294,-0.23653279,0.36817858,-0.8746053,1.3983825,-1.367134,0.023662165,-1.0808178,-0.82066447,-0.56934613,0.79827553,-0.816479,-1.1088344,happy
-805.89764,50.434246,2.865828,15.137083,-0.1487465,4.572341,-10.1481285,3.43048,-9.754267,-1.1678053,-4.811864,-5.516477,-1.7368157,-5.320092,-5.3898582,-3.0489414,-2.768852,-4.3678403,-5.301366,-2.9668305,-3.4846232,-2.630537,-5.1907635,-1.7714809,-2.7826724,-1.956926,-2.9311223,-1.2768015,-0.14218423,-0.51669186,-1.1262449,-0.69590837,-1.527023,-1.1894952,-0.88935745,-1.2457573,-0.27460873,-0.11129405,0.7405288,1.0138011,calm
-784.7431,52.277733,6.131365,14.390514,0.2622691,2.7386377,-11.140385,4.423401,-8.787228,-1.9141564,-3.3079875,-2.1420605,-0.48702723,-2.9815469,-3.8015504,-1.5168343,-1.4071234,-3.0956223,-2.262394,-1.821266,-2.0404737,-2.2729142,-3.197971,0.64384085,-1.3248553,2.1987362,-0.30810416,2.3267279,0.72568125,0.87729377,-1.2706844,-0.06815661,-0.7017989,0.3854723,0.26235437,-0.080278456,-0.010433735,-0.49851167,-0.95224,-0.4759527,neutral
-765.0505,49.012142,4.278963,15.899024,-4.6163177,3.9533215,-11.840418,3.535985,-13.681271,-0.97598094,-2.2391474,-5.4690223,-2.686431,-4.112145,-5.000197,-3.2946053,-3.2718427,-5.155772,-5.04186,-3.9601045,-3.6598856,-4.7681212,-6.229137,-1.3192436,-4.686341,-1.5664549,-4.535588,-0.8400866,-2.9417279,-2.4504385,-2.0349443,1.847704,0.79611534,2.0745323,1.9048945,1.7631404,1.0428406,1.3754901,2.222816,2.2569165,calm
-620.6532,42.990753,-11.990129,5.5105286,-2.5727477,0.6105318,-15.819781,-4.4312334,-15.529684,-5.6307044,-1.3911346,-8.037686,-6.2260437,-3.0777225,-5.313073,-3.093968,-5.842451,-5.7137537,-7.017804,-4.546978,-4.3327947,-0.972931,-3.8941479,1.7494776,1.1210749,2.0857205,0.9516306,2.9221346,2.985534,0.4304293,0.5611609,1.6899984,-0.36665684,-0.15053742,0.56299245,-0.856654,-1.3680445,-0.2595889,-0.7989318,0.86989146,happy
-480.1158,43.784588,-32.642307,-4.8113494,-7.51168,-5.841644,-22.375097,-3.3219807,-6.873304,-13.184855,-1.4204203,-3.0383646,-10.661269,1.5118662,2.701779,0.4466313,6.8776526,7.9228487,3.3120768,6.276114,3.9735293,1.1293889,0.26623565,0.86307985,1.2076716,-0.16107622,-3.0762746,0.25764975,-1.2713784,-0.084517375,-0.98477536,1.3916248,0.20782562,0.2950088,0.44932246,0.21713555,0.5826868,0.34852687,-0.32512668,-0.33114266,happy
-669.2542,44.0373,-3.5720663,3.5464344,-3.934079,-1.2044445,-12.074918,-0.77776885,-12.204194,-1.5016712,-4.4854593,-4.8020234,-4.6945815,-5.571348,-4.832781,-3.9331956,-2.5248635,-3.93604,-3.053845,-2.9686477,-1.7044748,-2.245357,-4.8264823,-0.21671158,-1.4854542,1.3018042,-0.3375806,2.0139098,0.7864113,-0.5540476,-0.49878442,1.0800637,-0.31461906,0.7707108,1.0725019,0.9555229,1.2816762,0.26937366,1.163265,0.59857315,surprised
-627.05566,53.90377,-10.006621,0.4743414,-7.846047,-2.609977,-16.365953,0.8774325,-13.054741,-6.2783675,-3.6267104,-5.3990407,-7.4609895,-3.4060082,-3.7222402,-2.5243464,-0.016174754,-0.9344175,-4.4707503,-0.44783354,-1.6988068,0.21201184,-1.9546255,-0.07313945,-0.019036172,0.72136825,-1.6547915,1.712264,-0.52916485,1.6872534,-1.9905577,0.57234234,-0.5496248,0.5711969,-0.5168688,0.012416621,0.7844476,1.3927233,0.36629388,0.013510474,surprised
-625.72375,51.18145,-12.161854,10.705048,-7.248705,-0.7429908,-13.6333065,0.3662909,-20.579227,-7.092347,-3.326124,-6.980555,-1.4041415,-1.1120005,-6.406796,-1.7807301,-0.8564347,-2.4306505,-4.828907,-5.3201213,-4.7724333,-2.1357603,-5.818297,-2.1068752,-3.281648,-1.3173487,-2.9085405,-0.70750797,-1.5168892,0.72776866,-1.5877292,1.0857188,-0.8012864,0.8868276,2.3460634,1.738773,2.7499557,2.0433898,1.8560311,1.4876235,disgust
-656.0705,47.953396,-8.494379,9.619265,-4.3420897,-1.3159218,-11.532948,-0.17502639,-14.965158,-4.8900075,-2.684547,-4.1117306,-2.6042218,-1.920799,-4.1322327,-3.7824042,-3.2103992,-1.294547,-5.9964056,-2.308338,-2.5826712,0.07958262,-1.5828961,0.57286334,0.27263042,-0.45320755,-1.1749725,1.2171873,1.7146549,1.7830511,2.8240235,3.660906,2.274393,1.1697931,-0.3118183,-0.3391245,-1.258268,-1.0347905,-0.31893063,-0.51818514,sad
-712.2363,48.604145,-0.80552393,17.317318,-1.0035473,3.3518784,-11.279218,3.2805364,-13.935434,-2.0942636,-1.0699122,-3.7842462,-2.5010853,-2.2787337,-4.4023056,-0.5193406,-2.253037,-3.304559,-2.0876133,-1.2460175,-2.5381417,-0.2541334,-4.322293,1.2313766,-2.460342,-0.09904855,-2.9465578,2.5879755,2.484028,2.6456027,1.476815,3.641671,1.1923985,2.2926445,1.9469345,0.813201,1.7320033,2.4326246,2.4731958,2.3529074,sad
-600.70386,52.258972,-2.8908954,9.503267,-7.4385085,-3.8364604,-14.707506,-0.53598005,-16.238792,-7.7469363,-6.1909113,-7.265545,-7.0271583,-3.7804563,-3.7840698,-4.4234247,-4.037208,-3.2892756,-6.766262,-4.7447777,-4.121265,-2.400298,-4.773814,0.057070285,-1.4776143,0.39915672,1.4999983,2.9285634,2.6209176,4.2306714,2.0751302,2.2835927,1.8789158,2.9089234,1.0665867,0.9545624,-0.90902054,-0.5344691,-1.0878377,-1.4906777,disgust
-441.83807,42.00844,-21.299633,-1.4298698,-11.702882,-10.373579,-18.30763,3.556864,-13.491261,-11.803978,-3.344918,-6.2167706,-7.4702644,-0.78195226,-5.6910195,-1.9870803,0.18589196,2.049265,-0.6055102,4.8291245,1.7488378,1.1302996,-3.5692296,-1.2451129,-0.11424573,1.2785159,-0.5938314,1.723086,-1.6240144,-1.6476985,-2.940975,0.060691003,-0.09979318,-1.3381095,-2.2053509,-0.33761984,0.36398226,2.0325038,0.1575279,-0.7300385,angry
-521.87274,33.334156,-26.979881,-2.5988135,-10.83876,-5.483818,-19.88028,-2.0627487,-13.693341,-14.032293,-1.5493962,-6.7346334,-13.192417,-3.5125372,-2.8891022,1.247598,4.661713,6.2647176,2.674525,6.257486,4.7877254,1.8289325,-0.7775237,-0.7224193,1.2493509,-0.63345456,-3.9328547,-1.4766936,-2.3148575,-0.91953033,-1.1806984,-0.25533196,-0.039799698,-0.5824146,-0.03801507,0.8744197,-2.0324125,-0.7356466,1.0048914,-1.2793359,fearful
-744.66705,54.15869,-0.4014255,19.561022,3.4543917,5.84006,-9.483125,1.6419655,-12.607883,-2.4720776,-4.3929615,-4.4929757,-4.466255,-5.109219,-4.2363744,0.5502824,-4.347763,-1.4808315,-2.985116,-3.2902236,-3.636222,-0.4988724,-4.8640943,-0.8619511,-3.354451,-0.94659203,-2.6391616,-0.6304864,-0.46224016,-0.5819635,0.47573107,1.4875991,1.2073874,2.0902393,1.1725847,1.4597237,0.5045069,0.82310593,0.35081482,0.7749411,fearful
-605.04694,47.476833,-9.615088,6.7400136,-5.050027,-2.455464,-14.211084,3.2186139,-8.974826,-4.625892,-3.9941988,-3.1720202,-2.0450475,-2.5761385,-4.6337194,-1.2765588,-2.5624962,-1.5847458,-2.3298264,-0.89608413,0.7207065,0.92067677,-0.20296013,2.3261178,0.8666545,2.9121192,0.11078267,1.5903164,0.261373,1.6180451,1.6680714,2.6341565,2.6790526,1.4455049,0.27103627,0.40797645,0.85785055,0.61032164,-1.2332032,-0.14954832,angry
-470.3906,35.887913,-37.332798,-8.035315,-6.3047915,-4.650741,-24.31963,-4.206108,-11.0291,-14.685556,1.1383132,-5.269269,-9.587854,1.987654,-0.54368305,1.6715754,6.113585,5.444332,-0.10612598,7.6530476,4.9503446,2.6138651,1.4793011,1.1192598,-0.14468114,0.5344998,-1.4350464,1.9893742,-1.415615,-0.95291036,-3.2285788,-0.030875938,-0.9690172,-0.9223551,-0.401425,-0.39423126,0.4187076,0.3297588,0.81667024,-0.06291258,happy
-562.2397,50.41873,-20.86877,7.4069037,0.5106365,-1.4212563,-18.802832,-0.26600966,-9.523643,-9.657219,0.5332359,-6.2613945,-8.192251,0.6109679,-4.085329,-4.3300157,-3.1904774,-1.4381719,-3.6824334,0.9820313,3.1349895,6.9407096,5.4393935,5.0573688,4.6126943,1.8291703,-0.15994601,3.482255,1.9810265,2.2735753,1.3096969,2.6730375,0.7784426,0.697022,-0.46162388,0.5093564,-0.6894335,0.10928314,0.64279807,1.1538887,happy
-799.4614,45.47828,0.8536544,15.637839,-2.2413638,5.7038136,-11.7791,2.3210194,-9.476761,-3.1025617,-4.251998,-6.326402,-1.6152791,-6.90665,-5.9617167,-3.1478806,-2.7435837,-3.8812325,-3.7058256,-3.3382738,-3.3411307,-2.9324465,-5.4123087,-1.5418915,-0.90754026,-0.4289761,-0.05954513,2.3992527,1.6530703,-0.40561897,-1.5344535,-1.3175212,-1.6062288,-0.6126289,1.0648489,0.2792888,0.53009564,0.22090599,1.5313483,2.6699226,calm
-754.68695,45.075043,1.1573572,15.802203,-2.9266696,4.2478895,-12.0712385,3.771627,-12.300541,-3.9868603,-3.6333823,-6.343953,-3.1959217,-7.223391,-7.323333,-2.6923046,-6.4678144,-3.2495964,-5.5138702,-2.1981764,-3.0364552,-5.3042445,-4.596295,-1.4246314,-4.5713253,-2.583287,-4.026684,-1.6860619,-1.1337366,0.14901984,0.5402923,2.4941754,2.265592,2.5786757,1.9143027,1.303633,1.2015464,2.0473194,3.2464688,3.3294156,calm
-765.14105,51.844822,3.9125004,12.692248,-1.3999424,3.8285527,-8.389103,4.5074697,-12.085243,-0.79925126,-3.326051,-1.0671655,-2.4400754,-4.290168,-3.6432402,-1.8821254,-2.7533934,-3.7537653,-2.904241,-2.424617,-2.0319924,-3.3834865,-3.2877321,0.18248491,-1.4486383,2.0524776,-0.9629051,3.1357975,0.72744066,0.21514958,-2.8516097,0.299573,-1.4424527,1.3064067,3.607744,4.443492,4.4976335,3.8106012,1.7537662,1.0986435,neutral
-625.565,37.601562,-3.692515,8.979276,-5.6373816,1.9698316,-14.028975,1.6211351,-13.249778,-2.7529833,-4.365699,-5.5982203,-5.399014,-5.557957,-5.418809,-1.5369364,-2.4857268,-0.50143135,-1.4600424,0.5349081,-1.1780466,0.44510436,-2.6611564,0.5990028,-0.8252489,0.085799515,-0.9035806,-0.042273067,-0.45891255,-0.3088625,-2.1418548,1.5483501,0.15583484,0.64247507,0.7617665,0.91198593,0.7836674,1.9083395,0.67325157,0.51884353,surprised
-697.80884,48.78155,-3.7000659,3.683173,-3.2259254,-0.07058953,-13.354688,2.8448877,-10.612619,-0.88495874,-4.6544676,-3.0223022,-3.4353867,-5.0281854,-3.920681,-2.5102994,-2.0467906,-2.9231384,-1.932332,-0.6883182,-0.33815098,1.2286456,-0.42686602,2.974086,0.39058217,1.055745,-1.5839984,-0.1637575,-0.51672703,0.06655638,-0.4609257,1.0412062,-0.32485414,0.50574046,-0.44497174,-1.1239657,-0.6827307,-1.4006172,-0.6787472,0.15371966,surprised
